"name","longitude","latitude","prov","date","key"
"Canis latrans",-117.712132,34.113322,"gbif",2016-09-25,1453144211
"Canis latrans",-116.766411,32.835052,"gbif",2016-09-07,1562910138
"Canis latrans",-102.491538,30.165439,"gbif",2016-09-04,1306584637
"Canis latrans",-97.809387,30.238598,"gbif",2016-09-21,1453237412
"Canis latrans",-97.809387,30.238598,"gbif",2016-09-21,1453237412
"Canis latrans",-97.809387,30.238598,"gbif",2016-09-09,1453237227
"Canis latrans",-117.136563,32.770591,"gbif",2016-09-26,1323012052
"Canis latrans",-77.346539,37.6578,"gbif",2016-09-27,1453190321
"Canis latrans",-122.44132,37.798026,"gbif",2016-09-13,1315068496
"Canis latrans",-122.535841,37.831933,"gbif",2016-09-17,1315075603
"Canis latrans",-81.577537,41.493901,"gbif",2016-09-20,1315082864
"Canis latrans",-87.89407,43.150202,"gbif",2016-09-21,1315083446
"Canis latrans",-97.026036,30.383445,"gbif",2016-09-27,1323014466
"Canis latrans",-117.170162,33.357129,"gbif",2016-09-21,1883932358
"Canis latrans",-118.296138,34.117498,"gbif",2016-09-02,1306579162
"Canis latrans",-97.809387,30.238598,"gbif",2016-09-01,1453237282
"Canis latrans",-120.039619,38.458858,"gbif",2016-09-13,1315065203
"Canis latrans",-112.13572,36.436023,"gbif",2016-09-19,1323004714
"Canis latrans",-99.187092,33.883357,"gbif",2016-09-13,1453180965
"Canis latrans",-79.389954,43.693953,"gbif",2016-09-21,1315085428
"Canis latrans",-118.289234,34.083519,"gbif",2016-09-13,1315068364
"Canis latrans",-118.276706,34.18373,"gbif",2016-09-26,1571156787
"Canis latrans",-110.627174,44.708613,"gbif",2016-09-28,1807309873
"Canis latrans",-117.711844,34.113907,"gbif",2016-09-28,1453140616
"Canis latrans",-117.711844,34.113907,"gbif",2016-09-27,1453140576
"Canis latrans",-103.627589,19.573398,"gbif",2016-09-23,1453356984
"Canis latrans",-105.14558,40.284228,"gbif",2016-09-04,1306584417
"Canis latrans",-92.08013,43.368068,"gbif",2016-09-08,1306593244
"Canis latrans",-122.440996,37.76793,"gbif",2016-09-10,1315058182
"Canis latrans",-72.375893,43.786226,"gbif",2016-09-30,1562925655
"Canis latrans",-106.662161,23.642735,"gbif",2016-09-13,1453390121
"Canis latrans",-117.711844,34.113907,"gbif",2016-09-28,1453140592
"Canis latrans",-123.016537,38.306065,"gbif",2016-09-06,1306587901
"Canis latrans",-94.40142,30.899438,"gbif",2016-09-04,1306586809
"Canis latrans",-94.40352,30.890047,"gbif",2016-09-04,1306586902
"Canis latrans",-96.85045,33.157858,"gbif",2016-09-10,1315083398
"Canis latrans",-122.47432,37.801431,"gbif",2016-09-15,1323018181
"Canis latrans",-93.183125,45.392567,"gbif",2016-09-26,1453154211
"Canis latrans",-118.65231,34.160283,"gbif",2016-09-28,1453186246
"Canis latrans",-117.603139,33.431689,"gbif",2016-09-06,1315055815
"Canis latrans",-88.018792,42.925964,"gbif",2016-09-22,1453116767
"Canis latrans",-117.711844,34.113907,"gbif",2016-09-28,1453140568
"Canis latrans",-122.473747,37.801556,"gbif",2016-09-22,1323013601
"Canis latrans",-103.94834,30.50831,"gbif",2016-09-11,1315060464
"Canis latrans",-117.168167,33.356158,"gbif",2016-09-10,1883932314
"Canis latrans",-96.671294,32.8639,"gbif",2016-09-06,1306588897
"Canis latrans",-97.809387,30.238598,"gbif",2016-09-12,1453237209
"Canis latrans",-118.120331,34.159261,"gbif",2016-09-14,1883971831
"Canis latrans",-87.910941,42.993699,"gbif",2016-09-02,1453107191
"Canis latrans",-118.32327,34.273464,"gbif",2016-09-18,1315078573
"Canis latrans",-122.173,37.921333,"gbif",2016-09-24,1323007143
"Canis latrans",-97.783451,30.457452,"gbif",2016-09-23,1323005134
"Canis latrans",-122.456965,37.791792,"gbif",2016-09-24,1323006222
"Canis latrans",-97.02602,30.383485,"gbif",2016-09-29,1323021111
"Canis latrans",-117.712132,34.113322,"gbif",2016-09-25,1883971938
"Canis latrans",-97.809387,30.238598,"gbif",2016-09-29,1453237390
"Canis latrans",-97.809387,30.238598,"gbif",2016-09-22,1453237397
"Canis latrans",-79.079493,39.143017,"gbif",2016-09-05,1453454798
"Canis latrans",-89.446938,43.077703,"gbif",2016-10-04,1455568482
"Canis latrans",-102.813956,29.066209,"gbif",2016-10-07,1453133527
"Canis latrans",-97.809387,30.238598,"gbif",2016-10-29,1453237407
"Canis latrans",-117.713196,34.114116,"gbif",2016-10-21,1453244465
"Canis latrans",-118.339539,35.110496,"gbif",2016-10-09,1453129468
"Canis latrans",-95.154559,29.588283,"gbif",2016-10-20,1453159467
"Canis latrans",-117.713196,34.114116,"gbif",2016-10-22,1453198524
"Canis latrans",-96.768333,32.839444,"gbif",2016-10-21,1453183167
"Canis latrans",-106.697792,23.6579,"gbif",2016-10-04,1453390608
"Canis latrans",-95.572625,29.582537,"gbif",2016-10-21,1453160724
"Canis latrans",-96.808891,32.889721,"gbif",2016-10-26,1453183722
"Canis latrans",-122.596891,37.94957,"gbif",2016-10-22,1453291781
"Canis latrans",-122.977187,38.033882,"gbif",2016-10-18,1880593823
"Canis latrans",-118.659557,43.126544,"gbif",2016-10-18,1453163083
"Canis latrans",-97.185765,32.626335,"gbif",2016-10-15,1453146555
"Canis latrans",-97.18564,32.624299,"gbif",2016-10-15,1453151360
"Canis latrans",-105.2004,40.231544,"gbif",2016-10-06,1323035644
"Canis latrans",-100.973851,25.281235,"gbif",2016-10-19,1453158146
"Canis latrans",-119.836638,34.46413,"gbif",2016-10-25,1453173639
"Canis latrans",-118.722464,34.12178,"gbif",2016-10-19,1453154565
"Canis latrans",-103.350878,25.122284,"gbif",2016-10-08,1453132495
"Canis latrans",-96.872221,32.797778,"gbif",2016-10-19,1453235985
"Canis latrans",-105.289536,41.812267,"gbif",2016-10-08,1453197992
"Canis latrans",-97.809387,30.238598,"gbif",2016-10-04,1453237324
"Canis latrans",-118.167545,34.069236,"gbif",2016-10-20,1453234234
"Canis latrans",-117.713196,34.114116,"gbif",2016-10-21,1453244522
"Canis latrans",-96.726389,32.794444,"gbif",2016-10-22,1453183196
"Canis latrans",-118.227921,34.243324,"gbif",2016-10-18,1453331756
"Canis latrans",-106.621488,23.603112,"gbif",2016-10-10,1453394551
"Canis latrans",-105.146432,39.98068,"gbif",2016-10-03,1453121090
"Canis latrans",-85.385811,42.408902,"gbif",2016-10-08,1453127421
"Canis latrans",-96.837313,32.802942,"gbif",2016-10-04,1453235922
"Canis latrans",-97.809387,30.238598,"gbif",2016-10-08,1453237418
"Canis latrans",-97.809387,30.238598,"gbif",2016-10-02,1453237404
"Canis latrans",-97.449653,30.13292,"gbif",2016-10-01,1323026193
"Canis latrans",-117.770484,33.76183,"gbif",2016-10-26,1453173549
"Canis latrans",-122.499525,37.767454,"gbif",2016-10-27,1453177188
"Canis latrans",-122.249614,37.903726,"gbif",2016-10-22,1453195283
"Canis latrans",-117.713397,34.113343,"gbif",2016-10-22,1453244636
"Canis latrans",-94.345917,40.034989,"gbif",2016-10-14,1453142629
"Canis latrans",-98.707051,34.066507,"gbif",2016-10-03,1453132781
"Canis latrans",-87.886076,42.998976,"gbif",2016-10-12,1453149838
"Canis latrans",-71.185849,42.043112,"gbif",2016-10-24,1453168228
"Canis latrans",-117.712132,34.113322,"gbif",2016-10-22,1453244633
"Canis latrans",-106.626037,23.713117,"gbif",2016-10-05,1453390803
"Canis latrans",-122.456568,37.796046,"gbif",2016-10-22,1453161943
"Canis latrans",-105.071877,39.928844,"gbif",2016-10-26,1563352737
"Canis latrans",-122.938063,38.166989,"gbif",2016-10-21,1453219793
"Canis latrans",-117.062047,32.821056,"gbif",2016-10-04,1323030209
"Canis latrans",-122.949028,38.186252,"gbif",2016-10-06,1802656292
"Canis latrans",-123.084345,39.00923,"gbif",2016-10-25,1453171474
"Canis latrans",-117.713196,34.114116,"gbif",2016-10-06,1453244566
"Canis latrans",-122.596457,37.949172,"gbif",2016-10-22,1453290009
"Canis latrans",-118.711225,34.100334,"gbif",2016-10-19,1453155031
"Canis latrans",-83.726904,42.236556,"gbif",2016-10-02,1323025177
"Canis latrans",-122.44165,37.767003,"gbif",2016-10-10,1453138356
"Canis latrans",-97.155737,33.03739,"gbif",2016-10-12,1453138506
"Canis latrans",-122.474659,37.801222,"gbif",2016-10-19,1453155796
"Canis latrans",-122.644789,47.100322,"gbif",2016-10-21,1453160927
"Canis latrans",-122.937484,38.16736,"gbif",2016-10-21,1453219858
"Canis latrans",-72.527213,42.327532,"gbif",2016-10-28,1455595169
"Canis latrans",-118.660691,43.022267,"gbif",2016-10-15,1453163707
"Canis latrans",-117.712132,34.113322,"gbif",2016-10-27,1880665708
"Canis latrans",-97.809387,30.238598,"gbif",2016-10-16,1453237444
"Canis latrans",-88.463607,37.130851,"gbif",2016-10-14,1453141671
"Canis latrans",-96.837648,32.790642,"gbif",2016-10-31,1453183596
"Canis latrans",-121.374618,36.864586,"gbif",2016-10-01,1323024747
"Canis latrans",-97.155806,33.037286,"gbif",2016-10-10,1453134640
"Canis latrans",-95.57245,29.581745,"gbif",2016-10-21,1453160696
"Canis latrans",-72.533476,42.330599,"gbif",2016-10-24,1455596593
"Canis latrans",-117.712111,34.113385,"gbif",2016-10-02,1453148414
"Canis latrans",-97.809387,30.238598,"gbif",2016-10-12,1453237330
"Canis latrans",-118.27285,34.173122,"gbif",2016-10-15,1453144521
"Canis latrans",-118.227028,34.11707,"gbif",2016-10-12,1453136866
"Canis latrans",-118.65231,34.160283,"gbif",2016-10-05,1562970835
"Canis latrans",-106.675347,23.665525,"gbif",2016-10-10,1453394653
"Canis latrans",-106.65677,23.658034,"gbif",2016-10-01,1453394390
"Canis latrans",-105.114226,39.934748,"gbif",2016-10-20,1453189576
"Canis latrans",-88.46513,37.133555,"gbif",2016-10-02,1323025045
"Canis latrans",-122.408094,37.682712,"gbif",2016-10-19,1453154423
"Canis latrans",-118.104068,33.934848,"gbif",2016-10-08,1453236724
"Canis latrans",-122.189333,37.412427,"gbif",2016-10-09,1453158860
"Canis latrans",-122.195265,37.318145,"gbif",2016-10-22,1453166214
"Canis latrans",-96.861667,32.833333,"gbif",2016-10-27,1453235990
"Canis latrans",-117.713196,34.114116,"gbif",2016-10-16,1453244632
"Canis latrans",-97.809387,30.238598,"gbif",2016-10-14,1453237450
"Canis latrans",-115.900992,33.873415,"gbif",2016-10-15,1836638183
"Canis latrans",-118.339602,35.110496,"gbif",2016-10-09,1453129463
"Canis latrans",-117.711844,34.113907,"gbif",2016-10-22,1453163664
"Canis latrans",-87.982405,43.02427,"gbif",2016-10-19,1453157081
"Canis latrans",-122.937355,38.166752,"gbif",2016-10-21,1453219769
"Canis latrans",-83.454492,35.677703,"gbif",2016-10-16,1668834166
"Canis latrans",-122.409348,39.091047,"gbif",2016-10-11,1453135798
"Canis latrans",-96.736627,32.769266,"gbif",2016-10-29,1453180638
"Canis latrans",-102.341628,28.632669,"gbif",2016-10-22,1453167159
"Canis latrans",-117.713196,34.114116,"gbif",2016-10-12,1453244393
"Canis latrans",-105.468063,41.720081,"gbif",2016-10-08,1453161146
"Canis latrans",-117.711844,34.113907,"gbif",2016-10-24,1453198730
"Canis latrans",-89.253381,43.086982,"gbif",2016-10-22,1453201671
"Canis latrans",-106.649094,23.582081,"gbif",2016-10-17,1453377527
"Canis latrans",-106.072461,36.023796,"gbif",2016-10-02,1323026526
"Canis latrans",-72.545831,43.723599,"gbif",2016-10-09,1453130599
"Canis latrans",-114.170356,34.351687,"gbif",2016-10-03,1323033704
"Canis latrans",-96.957527,33.070843,"gbif",2016-10-23,1453168079
"Canis latrans",-99.88188,32.235444,"gbif",2016-10-02,1586091527
"Canis latrans",-117.920445,33.990874,"gbif",2016-10-31,1453188146
"Canis latrans",-97.809387,30.238598,"gbif",2016-10-18,1453237488
"Canis latrans",-102.686291,28.781803,"gbif",2016-10-07,1453136758
"Canis latrans",-97.809387,30.238598,"gbif",2016-10-11,1453237472
"Canis latrans",-106.669865,23.738841,"gbif",2016-10-14,1453340767
"Canis latrans",-122.195255,37.318148,"gbif",2016-10-22,1453166200
"Canis latrans",-96.742334,30.821425,"gbif",2016-10-27,1453215603
"Canis latrans",-97.803877,30.348484,"gbif",2016-10-15,1453146114
"Canis latrans",-97.809387,30.238598,"gbif",2016-10-13,1453237345
"Canis latrans",-97.809387,30.238598,"gbif",2016-10-05,1453237378
"Canis latrans",-117.712132,34.113322,"gbif",2016-10-10,1453244662
"Canis latrans",-121.922662,37.928445,"gbif",2016-10-19,1453154625
"Canis latrans",-95.629987,29.720404,"gbif",2016-10-22,1453163676
"Canis latrans",-118.724847,34.139317,"gbif",2016-10-19,1453154238
"Canis latrans",-117.713196,34.114116,"gbif",2016-10-22,1453198589
"Canis latrans",-122.021027,37.210334,"gbif",2016-10-07,1453184979
"Canis latrans",-117.999227,33.660297,"gbif",2016-10-06,1453135394
"Canis latrans",-87.910967,43.137383,"gbif",2016-10-10,1453134545
"Canis latrans",-114.537513,51.113869,"gbif",2016-10-11,1453135484
"Canis latrans",-122.982523,37.998293,"gbif",2016-10-05,1453188158
"Canis latrans",-97.809387,30.238598,"gbif",2016-10-25,1453237511
"Canis latrans",-106.626037,23.713117,"gbif",2016-10-04,1453390722
"Canis latrans",-97.168128,32.761453,"gbif",2016-10-15,1453145829
"Canis latrans",-118.167579,43.83568,"gbif",2016-10-18,1453163082
"Canis latrans",-79.048246,35.872826,"gbif",2016-10-28,1453178181
"Canis latrans",-110.588454,44.427968,"gbif",2016-10-10,1848782315
"Canis latrans",-121.345558,38.576111,"gbif",2016-10-09,1807270528
"Canis latrans",-118.423817,34.130232,"gbif",2016-10-21,1453168421
"Canis latrans",-94.303368,16.243,"gbif",2016-10-11,1453149900
"Canis latrans",-62.6861,44.799548,"gbif",2016-10-30,1806334349
"Canis latrans",-97.809387,30.238598,"gbif",2016-10-14,1453237415
"Canis latrans",-71.084224,42.378666,"gbif",2016-10-25,1453170739
"Canis latrans",-122.44084,37.766929,"gbif",2016-10-02,1323027296
"Canis latrans",-93.199015,45.421793,"gbif",2016-10-22,1453162347
"Canis latrans",-103.884744,30.565172,"gbif",2016-10-21,1453175647
"Canis latrans",-118.228271,34.249077,"gbif",2016-10-10,1453331800
"Canis latrans",-122.983798,38.229087,"gbif",2016-10-11,1453151269
"Canis latrans",-118.285942,34.146906,"gbif",2016-10-23,1453166407
"Canis latrans",-122.385574,37.581659,"gbif",2016-10-30,1453198578
"Canis latrans",-96.835041,30.16383,"gbif",2016-10-14,1883971946
"Canis latrans",-117.713196,34.114116,"gbif",2016-10-21,1453244577
"Canis latrans",-117.713196,34.114116,"gbif",2016-10-03,1453244450
"Canis latrans",-71.106563,42.190834,"gbif",2016-10-19,1453156543
"Canis latrans",-87.678593,42.069491,"gbif",2016-10-09,1453129845
"Canis latrans",-93.198814,45.423096,"gbif",2016-10-22,1453162358
"Canis latrans",-106.596909,23.536921,"gbif",2016-10-04,1453377506
"Canis latrans",-117.713196,34.114116,"gbif",2016-10-03,1453244502
"Canis latrans",-99.88188,32.235444,"gbif",2016-10-05,1500231079
"Canis latrans",-118.65231,34.160283,"gbif",2016-10-01,1562969690
"Canis latrans",-70.545605,41.92187,"gbif",2016-10-13,1677339904
"Canis latrans",-97.088576,27.829649,"gbif",2016-10-13,1453323151
"Canis latrans",-97.809387,30.238598,"gbif",2016-10-27,1453237526
"Canis latrans",-72.533305,42.330441,"gbif",2016-10-24,1455596602
"Canis latrans",-106.688232,23.739469,"gbif",2016-10-14,1453340772
"Canis latrans",-117.713196,34.114116,"gbif",2016-10-21,1453244492
"Canis latrans",-106.618736,23.650038,"gbif",2016-10-05,1453394642
"Canis latrans",-117.711844,34.113907,"gbif",2016-10-22,1883567998
"Canis latrans",-106.697792,23.6579,"gbif",2016-10-05,1453390480
"Canis latrans",-118.65231,34.160283,"gbif",2016-10-29,1562941109
"Canis latrans",-122.464062,37.803907,"gbif",2016-11-04,1453396805
"Canis latrans",-117.713196,34.114116,"gbif",2016-11-01,1453198571
"Canis latrans",-121.497447,38.455848,"gbif",2016-11-18,1453232456
"Canis latrans",-97.077148,30.124825,"gbif",2016-11-08,1453212973
"Canis latrans",-89.584162,43.07241,"gbif",2016-11-07,1453202534
"Canis latrans",-72.527213,42.327532,"gbif",2016-11-05,1455595198
"Canis latrans",-116.360718,33.262681,"gbif",2016-11-06,1453201303
"Canis latrans",-104.851284,39.832532,"gbif",2016-11-27,1453246848
"Canis latrans",-99.206,30.789697,"gbif",2016-11-11,1453216897
"Canis latrans",-96.703829,32.84528,"gbif",2016-11-12,1453213117
"Canis latrans",-99.22836,30.637437,"gbif",2016-11-11,1453217090
"Canis latrans",-117.713196,34.114116,"gbif",2016-11-05,1453214152
"Canis latrans",-117.712132,34.113322,"gbif",2016-11-05,1453214214
"Canis latrans",-95.662737,29.566762,"gbif",2016-11-22,1453235374
"Canis latrans",-117.950113,34.111239,"gbif",2016-11-29,1453252322
"Canis latrans",-117.945018,33.838093,"gbif",2016-11-23,1453256833
"Canis latrans",-110.843438,32.45511,"gbif",2016-11-29,1453318751
"Canis latrans",-110.854727,32.409935,"gbif",2016-11-14,1453318772
"Canis latrans",-78.248245,44.339638,"gbif",2016-11-13,1453219212
"Canis latrans",-118.16445,34.067565,"gbif",2016-11-23,1453242993
"Canis latrans",-84.476634,46.62886,"gbif",2016-11-12,1453417691
"Canis latrans",-72.527213,42.327532,"gbif",2016-11-10,1455594543
"Canis latrans",-122.456702,37.791884,"gbif",2016-11-15,1453218721
"Canis latrans",-117.942178,33.935704,"gbif",2016-11-18,1453235879
"Canis latrans",-110.306122,44.553323,"gbif",2016-11-04,1453275676
"Canis latrans",-105.10895,39.934202,"gbif",2016-11-11,1457617203
"Canis latrans",-117.91,33.983091,"gbif",2016-11-07,1453203176
"Canis latrans",-121.979527,37.888122,"gbif",2016-11-17,1453225044
"Canis latrans",-122.179368,37.382695,"gbif",2016-11-10,1453212547
"Canis latrans",-111.092767,32.297817,"gbif",2016-11-05,1453197293
"Canis latrans",-72.527213,42.327532,"gbif",2016-11-06,1455595250
"Canis latrans",-96.61543,33.135943,"gbif",2016-11-27,1453260428
"Canis latrans",-87.787521,41.898155,"gbif",2016-11-06,1453198904
"Canis latrans",-88.440028,37.126656,"gbif",2016-11-19,1453229572
"Canis latrans",-93.32611,35.512334,"gbif",2016-11-26,1453245474
"Canis latrans",-95.017351,18.542244,"gbif",2016-11-21,1453490903
"Canis latrans",-116.907063,34.236357,"gbif",2016-11-20,1453236835
"Canis latrans",-87.847778,42.918611,"gbif",2016-11-09,1453300814
"Canis latrans",-118.296304,34.11727,"gbif",2016-11-17,1453225445
"Canis latrans",-109.815833,30.69,"gbif",2016-11-25,1453254269
"Canis latrans",-117.908327,33.722501,"gbif",2016-11-17,1453340620
"Canis latrans",-117.954991,33.884658,"gbif",2016-11-19,1453235981
"Canis latrans",-96.743003,32.903363,"gbif",2016-11-16,1453235695
"Canis latrans",-117.052381,32.819146,"gbif",2016-11-26,1453244451
"Canis latrans",-117.947503,33.877839,"gbif",2016-11-24,1453256752
"Canis latrans",-116.950758,33.036756,"gbif",2016-11-30,1453341454
"Canis latrans",-118.064776,34.010676,"gbif",2016-11-06,1453199241
"Canis latrans",-115.622872,33.18854,"gbif",2016-11-06,1453215091
"Canis latrans",-118.28112,34.172345,"gbif",2016-11-19,1453231507
"Canis latrans",-117.918008,33.883127,"gbif",2016-11-05,1453203208
"Canis latrans",-97.063994,33.340625,"gbif",2016-11-20,1453231184
"Canis latrans",-122.038816,36.991779,"gbif",2016-11-17,1453234267
"Canis latrans",-122.179643,37.380667,"gbif",2016-11-26,1453251656
"Canis latrans",-117.824215,33.822741,"gbif",2016-11-28,1453256837
"Canis latrans",-97.078041,30.124654,"gbif",2016-11-08,1453212851
"Canis latrans",-122.464062,37.803907,"gbif",2016-11-04,1453396680
"Canis latrans",-117.813582,33.893461,"gbif",2016-11-25,1453256773
"Canis latrans",-96.948417,32.989241,"gbif",2016-11-30,1453264197
"Canis latrans",-123.012402,37.998217,"gbif",2016-11-03,1453195813
"Canis latrans",-117.965157,33.969924,"gbif",2016-11-19,1453235937
"Canis latrans",-111.110181,29.966953,"gbif",2016-11-22,1453254090
"Canis latrans",-117.877568,33.875473,"gbif",2016-11-17,1453235904
"Canis latrans",-96.083977,50.235985,"gbif",2016-11-11,1453211059
"Canis latrans",-96.663632,17.176722,"gbif",2016-11-09,1880621151
"Canis latrans",-89.58417,43.072399,"gbif",2016-11-07,1453202497
"Canis latrans",-78.248354,44.339644,"gbif",2016-11-07,1453209605
"Canis latrans",-112.043982,33.358528,"gbif",2016-11-06,1453201599
"Canis latrans",-117.900118,33.816307,"gbif",2016-11-24,1453256911
"Canis latrans",-72.540069,42.330917,"gbif",2016-11-27,1455596560
"Canis latrans",-122.474907,37.800953,"gbif",2016-11-01,1453187013
"Canis latrans",-117.711598,34.113767,"gbif",2016-11-05,1453198394
"Canis latrans",-80.636644,35.440918,"gbif",2016-11-15,1831195585
"Canis latrans",-87.847778,42.918611,"gbif",2016-11-09,1453300802
"Canis latrans",-117.916207,33.866617,"gbif",2016-11-28,1453256846
"Canis latrans",-102.664882,28.944404,"gbif",2016-11-24,1883496586
"Canis latrans",-122.45198,37.794992,"gbif",2016-11-15,1453219827
"Canis latrans",-72.527213,42.327532,"gbif",2016-11-06,1455595232
"Canis latrans",-122.407994,37.682937,"gbif",2016-11-06,1453200221
"Canis latrans",-118.595697,34.094385,"gbif",2016-11-14,1453217980
"Canis latrans",-111.011078,32.262628,"gbif",2016-11-27,1453247981
"Canis latrans",-102.644438,28.81005,"gbif",2016-11-25,1453249471
"Canis latrans",-97.076086,30.125028,"gbif",2016-11-08,1453212980
"Canis latrans",-102.764944,30.175312,"gbif",2016-11-14,1453217767
"Canis latrans",-110.926339,32.393445,"gbif",2016-11-11,1453242991
"Canis latrans",-122.406691,37.803173,"gbif",2016-11-26,1453246538
"Canis latrans",-101.043445,25.54392,"gbif",2016-11-26,1453245636
"Canis latrans",-122.912353,38.141678,"gbif",2016-11-11,1453211381
"Canis latrans",-119.359075,34.68808,"gbif",2016-11-11,1453223789
"Canis latrans",-117.901851,33.882982,"gbif",2016-11-28,1453256816
"Canis latrans",-118.165839,34.063819,"gbif",2016-11-14,1453243283
"Canis latrans",-110.912889,32.592623,"gbif",2016-11-30,1453318816
"Canis latrans",-117.712132,34.113322,"gbif",2016-11-06,1453214099
"Canis latrans",-117.94482,33.975402,"gbif",2016-11-24,1453256859
"Canis latrans",-86.759669,33.337758,"gbif",2016-11-23,1562979447
"Canis latrans",-122.464062,37.803907,"gbif",2016-11-04,1453396949
"Canis latrans",-117.811382,33.824059,"gbif",2016-11-06,1453203192
"Canis latrans",-97.841097,27.654236,"gbif",2016-11-26,1453244398
"Canis latrans",-117.878353,33.887255,"gbif",2016-11-24,1453256876
"Canis latrans",-122.456861,37.796335,"gbif",2016-11-07,1802730894
"Canis latrans",-111.843324,33.407117,"gbif",2016-11-23,1703223388
"Canis latrans",-87.876163,42.965766,"gbif",2016-11-05,1453198117
"Canis latrans",-118.287405,34.14626,"gbif",2016-11-11,1453211225
"Canis latrans",-96.622909,32.864992,"gbif",2016-11-20,1453235670
"Canis latrans",-122.473151,37.801561,"gbif",2016-11-26,1880665911
"Canis latrans",-117.993349,33.816125,"gbif",2016-11-25,1453256792
"Canis latrans",-118.220334,34.130968,"gbif",2016-11-04,1453196854
"Canis latrans",-103.924478,26.733192,"gbif",2016-11-11,1453221344
"Canis latrans",-117.847233,33.874336,"gbif",2016-11-28,1453256948
"Canis latrans",-122.909245,38.143468,"gbif",2016-11-11,1453211174
"Canis latrans",-121.76385,39.735885,"gbif",2016-11-26,1453244779
"Canis latrans",-117.906054,33.861065,"gbif",2016-11-29,1453256860
"Canis latrans",-122.454095,37.79618,"gbif",2016-11-16,1453222416
"Canis latrans",-97.062278,32.940358,"gbif",2016-11-03,1453200887
"Canis latrans",-72.527213,42.327532,"gbif",2016-11-05,1455595215
"Canis latrans",-117.941882,33.878401,"gbif",2016-11-06,1453203205
"Canis latrans",-78.248289,44.339611,"gbif",2016-11-16,1453224119
"Canis latrans",-117.848259,33.914697,"gbif",2016-11-12,1453220092
"Canis latrans",-110.502033,49.671877,"gbif",2016-11-22,1453250193
"Canis latrans",-122.042149,37.025808,"gbif",2016-11-26,1453244986
"Canis latrans",-72.527213,42.327532,"gbif",2016-11-08,1455594484
"Canis latrans",-78.640274,38.311943,"gbif",2016-11-25,1453247976
"Canis latrans",-116.162636,34.015628,"gbif",2016-11-19,1453236158
"Canis latrans",-117.946525,33.96251,"gbif",2016-11-24,1453256763
"Canis latrans",-72.542794,42.326042,"gbif",2016-11-23,1457588743
"Canis latrans",-72.527213,42.327532,"gbif",2016-11-08,1455595265
"Canis latrans",-96.704895,17.185926,"gbif",2016-11-03,1880621176
"Canis latrans",-117.955891,33.970259,"gbif",2016-11-12,1453220031
"Canis latrans",-121.19553,37.680562,"gbif",2016-11-18,1580484298
"Canis latrans",-121.72061,37.338516,"gbif",2016-11-23,1453238889
"Canis latrans",-122.613472,37.96652,"gbif",2016-11-27,1453248487
"Canis latrans",-123.171093,49.218068,"gbif",2016-11-21,1453248166
"Canis latrans",-88.00317,43.036948,"gbif",2016-11-30,1453254216
"Canis latrans",-68.480939,44.455681,"gbif",2016-11-18,1500222389
"Canis latrans",-122.524588,37.83125,"gbif",2016-11-05,1807293647
"Canis latrans",-96.745985,32.876754,"gbif",2016-11-22,1453236015
"Canis latrans",-111.970292,33.404808,"gbif",2016-11-23,1453238476
"Canis latrans",-114.297089,29.741598,"gbif",2016-11-11,1453217564
"Canis latrans",-119.097655,34.30833,"gbif",2016-11-05,1453223833
"Canis latrans",-111.011961,32.259111,"gbif",2016-11-15,1453237003
"Canis latrans",-117.941425,33.988388,"gbif",2016-11-28,1453256805
"Canis latrans",-111.049217,32.302978,"gbif",2016-11-06,1453199744
"Canis latrans",-112.009989,33.649681,"gbif",2016-11-18,1453326639
"Canis latrans",-117.841642,33.983344,"gbif",2016-11-28,1453256870
"Canis latrans",-93.176604,44.883106,"gbif",2016-11-27,1453246906
"Canis latrans",-117.837811,33.923329,"gbif",2016-11-30,1453256970
"Canis latrans",-96.757188,17.176265,"gbif",2016-11-12,1453214337
"Canis latrans",-93.310077,30.600056,"gbif",2016-11-09,1677331716
"Canis latrans",-111.011818,32.260151,"gbif",2016-11-21,1453248730
"Canis latrans",-122.895727,38.101874,"gbif",2016-11-11,1453217111
"Canis latrans",-89.584163,43.072414,"gbif",2016-11-07,1453202511
"Canis latrans",-109.795513,34.962878,"gbif",2016-11-16,1453229323
"Canis latrans",-117.922687,33.980364,"gbif",2016-11-28,1453256945
"Canis latrans",-87.910413,43.137421,"gbif",2016-11-04,1453204488
"Canis latrans",-118.165311,34.066815,"gbif",2016-11-21,1453233984
"Canis latrans",-96.672048,17.178145,"gbif",2016-11-07,1880621202
"Canis latrans",-117.901984,33.892353,"gbif",2016-11-04,1453203191
"Canis latrans",-110.920742,32.572583,"gbif",2016-11-15,1453318755
"Canis latrans",-115.694468,33.11631,"gbif",2016-11-05,1453206651
"Canis latrans",-117.805563,33.92443,"gbif",2016-11-24,1453256892
"Canis latrans",-117.861342,33.80579,"gbif",2016-11-26,1453256856
"Canis latrans",-117.984869,33.86236,"gbif",2016-11-29,1453256949
"Canis latrans",-87.847778,42.918611,"gbif",2016-11-09,1453300756
"Canis latrans",-87.847778,42.918611,"gbif",2016-11-09,1453300837
"Canis latrans",-117.908479,33.999767,"gbif",2016-11-20,1453235897
"Canis latrans",-78.248289,44.339611,"gbif",2016-11-17,1453224090
"Canis latrans",-105.525555,40.194429,"gbif",2016-11-28,1500224025
